ID,Credit_Score
0x4d9e,0
0x23f3d,0
0x195e2,0
0x1771f,1
0x209c3,0
0x2580d,0
0x2516c,0
0x1f49e,0
0x1edf2,0
0x17982,0
0x8a5f,0
0x1bf6,0
0x14929,0
0xd78f,0
0xdc96,0
0x1c33,0
0x39fb,0
0x30c9,0
0x1971b,-1
0xcb1a,0
0xa74b,0
0x1dcdd,0
0x26a9,0
0x15a62,0
0x1a12e,0
0x2496a,1
0x1e89a,-1
0x52dc,0
0xeb41,0
0x17889,-1
0x1961f,1
0x1a89e,0
0x1bc1e,0
0xfc0b,0
0x192d2,1
0x20929,1
0x217e8,0
0x259dc,0
0xc616,0
0x283e,0
0x5378,0
0x5ca8,0
0x16bdf,0
0xcd2b,-1
0x21679,1
0x20c65,0
0x22425,0
0x25b08,0
0x1c735,0
0x7152,0
0x7230,0
0x16ff,-1
0x1302a,0
0x232af,0
0x1cdd7,0
0x1ea8,-1
0x1c209,0
0xa839,0
0x1e1ac,-1
0x2258f,-1
0xc5d8,0
0x1f23d,0
0x1c517,1
0x4336,0
0x1a476,0
0x15af4,0
0x136ed,0
0x96e4,0
0x63f9,-1
0x1f7e3,0
0x1368a,0
0x209e6,-1
0x16550,0
0x1abe1,-1
0x1d468,1
0x52af,0
0xa575,-1
0x214ec,-1
0x14528,0
0xf7d1,0
0x230a9,0
0xbea0,1
0x2f0c,0
0x1e308,1
0xd04d,0
0x14f47,0
0x251e9,0
0x226da,0
0x4fc4,-1
0x25e49,0
0xaa19,-1
0xb09b,0
0x1f14c,-1
0x7f34,0
0x2070c,0
0x8e86,-1
0x1302b,0
0x20f01,0
0x1cff4,0
0x884f,0
0x154f4,-1
0x19cc3,0
0x23114,0
0x638f,-1
0x12381,0
0x1fd70,0
0x1cb13,0
0xe3ab,0
0x1b943,0
0x24112,0
0x1b3f6,0
0x17c1d,0
0x11c9c,0
0x1127a,0
0x1e6e4,0
0xf488,-1
0x4632,0
0x2ccc,-1
0x11468,-1
0x11f6f,0
0x197a1,0
0x1b3a2,0
0x1e6d5,0
0x1bdd1,0
0xfac4,0
0x150fc,0
0x44c1,-1
0x22176,-1
0x2418b,0
0xab2f,0
0x61f4,0
0x1dfb5,0
0x2020f,0
0x1ec72,-1
0x7d30,0
0xb6b7,0
0x1fcab,0
0x14952,0
0x1f1fc,0
0xd6e9,-1
0x10178,0
0x10b0c,0
0x54a3,0
0x20b38,-1
0xc2ab,0
0x15636,-1
0x10830,-1
0x725d,0
0x3e40,-1
0x12d33,0
0x1fb52,-1
0x1a4be,0
0x21510,-1
0x1f089,1
0xf804,0
0x1ef5c,0
0x1f037,-1
0x22c89,1
0x105a9,0
0xe604,0
0x1551d,0
0x10eca,0
0x1add2,0
0xbe8a,0
0x17fe7,-1
0x7c39,-1
0x14078,0
0x111b0,1
0x1f4d7,-1
0x753b,0
0x1d483,0
0xa16a,0
0x3217,0
0x1103f,1
0xdada,0
0x2527e,0
0x25d0b,0
0x13086,0
0x1ef22,0
0x8ca6,-1
0x72a2,0
0x3532,0
0x4248,0
0xa062,0
0x240ec,-1
0x2487b,1
0x33d7,-1
0x18737,0
0x8a6b,0
0x13e72,0
0x14084,0
0x11e68,-1
0x1bb40,0
0xd179,0
0xb903,1
0x1928,0
0x437b,-1
0x1e0a8,0
0x18b52,0
0x10350,0
0xcd35,0
0x1ec01,0
0x11747,0
0x1a244,-1
0x25081,0
0x572e,-1
0x16159,0
0x194e3,0
0x10ee5,0
0x2210c,0
0x21f85,-1
0x8f04,0
0xcc13,-1
0x5331,-1
0x14f26,0
0x119cf,0
0x18741,0
0xdad1,0
0x1e036,0
0x1f704,-1
0x15e60,0
0x152bf,0
0x20d06,0
0x878f,-1
0xd394,1
0x8f0a,0
0x11424,0
0xb6fc,0
0xe94b,0
0x126cc,0
0x140ca,-1
0x4906,-1
0x18b05,-1
0x1f6ba,-1
0xb978,0
0x1c3f3,0
0x2190d,0
0x1c5e4,0
0x1506d,0
0x1a66b,-1
0x24b64,1
0x24ab8,-1
0x941c,0
0x23da3,0
0x16662,0
0x20c52,0
0x1db51,0
0x21e3e,-1
0x1f8b,0
0x1428a,0
0x11c77,0
0x201cc,-1
0x19f56,-1
0x1f6d3,0
0x4bf6,0
0x2cd8,0
0x165d9,0
0xddf1,0
0x14866,0
0x15681,0
0x1d45c,0
0x119e8,-1
0x9351,0
0x1cc88,0
0x17210,0
0x20078,-1
0x21c15,0
0x4613,-1
0x20dd6,-1
0x196a0,0
0x1c5fa,0
0x25148,0
0x18082,0
0x7c1f,1
0xab5f,0
0x1835a,0
0x1fd22,0
0x1291f,-1
0x54fd,0
0x6414,0
0x1b623,0
0x73a5,0
0x9180,0
0xfaf9,0
0x803f,0
0xec55,-1
0x6fd7,0
0x4735,0
0x7651,0
0x144a7,-1
0x36fc,0
0x1664b,0
0x1d26,1
0xabbb,0
0xa2f1,0
0xf7d0,0
0x19544,0
0x1130b,0
0x1dea1,0
0x1417e,0
0x15dad,-1
0x13d6d,0
0x21f82,0
0x117fd,0
0x2180a,0
0x1cb39,0
0xa5b1,-1
0x1f490,1
0xdaf2,0
0x1e883,0
0x1cdd1,0
0x217ba,0
0x11c52,0
0x21bd8,0
0xf6be,0
0x1bcd3,-1
0xfb1a,0
0xa37e,-1
0x25519,0
0x18eac,0
0x1191d,-1
0x23205,-1
0x12deb,0
0x1acd7,0
0x174e3,0
0x2e0e,-1
0x179b6,0
0x238ab,0
0x76af,1
0x10f1f,0
0x8479,0
0x18168,1
0x168ca,0
0xebdc,0
0xbc3f,0
0x17174,0
0x9253,0
0x9096,0
0x21f75,0
0x19a46,0
0x2360b,-1
0x2985,0
0x5dec,0
0x1f24e,-1
0x12b6a,-1
0x11325,0
0x213bb,1
0x9052,0
0x212b6,0
0x99f0,0
0x4252,0
0x1e91,1
0x3e9d,-1
0x6e64,0
0x1728,0
0x12e9f,0
0x11d0a,0
0x17bda,-1
0xd393,1
0x15616,0
0xcdc9,0
0xb71e,-1
0x1235e,-1
0x123cd,0
0x1b308,0
0x14e44,0
0x19a19,0
0x1f8cc,0
0x1cd34,0
0x1d865,-1
0x232a3,1
0x1c634,-1
0x8472,0
0x180d3,0
0x19d7b,0
0x9b55,-1
0x5232,0
0x290b,-1
0x1ddc8,0
0x12b94,0
0x92f1,0
0x10d6f,0
0x25e37,0
0x247ea,-1
0xc473,-1
0x11eb0,0
0x1b39d,0
0x1f695,0
0x1df01,-1
0xcca4,0
0x23e45,0
0x1aef6,0
0x1a993,-1
0xd0d3,0
0x12916,0
0x24f74,0
0x4ae2,-1
0x1f8a,0
0xadd0,0
0x86d1,0
0x101a8,0
0xe8c5,-1
0x24db9,0
0x6e0f,-1
0x168a8,-1
0x6835,-1
0x1fe49,-1
0x19f57,0
0x17fcf,0
0x14fe3,0
0xcd70,0
0x1ea11,0
0x1fa86,0
0x17fb7,0
0x1ab7c,0
0x16f74,-1
0xc4f9,1
0x1a01b,0
0x9660,0
0x13062,0
0x2fa8,0
0x1f246,0
0xd5e4,0
0x19a64,1
0xe616,0
0x1ee26,0
0x2550a,0
0x9ed1,0
0x1de2d,-1
0x1f495,1
0x6592,0
0x10598,0
0x1c16a,0
0xd34d,0
0xb989,0
0x1091d,1
0x1f328,-1
0x1f6f2,0
0x253ed,0
0x20731,0
0x173fc,0
0x180d9,0
0xdcd2,1
0xda0f,-1
0xb8b7,0
0x4154,0
0x230db,0
0xb1b1,0
0x5466,0
0x1d774,-1
0x18361,-1
0x18bfa,0
0x1ecbb,0
0xba91,-1
0x1d695,0
0x253a1,0
0x8601,0
0x16b5c,0
0x18da2,0
0x1ca18,0
0xe537,0
0x20a5b,-1
0x129e3,0
0x1eb1d,0
0x1346f,0
0x7cc3,0
0x22ba4,0
0x11447,-1
0x19d2f,0
0xdfe1,0
0x10a17,1
0x1238e,0
0x9dd2,0
0x4f4d,0
0x1a1b5,0
0xb9dd,0
0x148a3,0
0x8eb0,0
0x1a778,0
0x1380a,-1
0x1afc5,1
0x1d9e5,0
0x2391d,-1
0x1ed43,-1
0x4f51,0
0xc097,0
0x5fa0,0
0x1d9e6,-1
0x237f1,0
0x98cc,0
0xf3c8,0
0x176b4,0
0x2321b,0
0x1097e,-1
0x15b9c,0
0x6128,0
0xc3c9,0
0x12ba1,-1
0x60bc,0
0xc8d0,0
0x1f76a,-1
0x10fd3,0
0x15ddf,0
0x162a6,-1
0x208d4,0
0x1a4cd,-1
0x1169c,0
0x23e8a,0
0x1d6d,0
0xa5c0,0
0x29ef,0
0x8fca,-1
0x8971,0
0x15e25,0
0x14ac1,0
0x97d4,0
0x179e5,0
0x21e9e,0
0x112ac,0
0x1df00,0
0xc350,0
0x15aa3,0
0x21a0f,-1
0x7551,-1
0x2490c,0
0x15da0,0
0x22aee,0
0x19f7b,0
0x10b5b,1
0x4ad1,-1
0x1836d,0
0x173ff,0
0x17481,0
0x533d,0
0x4b1f,-1
0xc261,1
0xf2ce,1
0x1470c,0
0x162b1,1
0x9228,0
0x2d9b,0
0xc30a,0
0x183d3,-1
0x7170,0
0x14a24,0
0x16251,0
0x90ba,0
0x17d54,1
0xc77b,0
0x229c7,0
0xaad0,0
0x83ee,0
0x6a32,-1
0x25572,0
0x1c52d,0
0xc235,0
0x24466,0
0x15998,0
0x224c,0
0x1db7f,0
0x1f369,0
0x17a7,0
0x23bb7,-1
0x14bd4,0
0x19cf5,0
0x1579e,0
0x1b67e,0
0xddb5,0
0x127e0,-1
0x7704,-1
0x2b39,-1
0x1f80d,0
0xbac0,0
0x2342e,0
0x1013f,0
0x1c1f1,0
0x14bd0,-1
0x27f0,0
0x206c4,-1
0x1b19f,0
0x1752,0
0x384d,-1
0x1f64c,0
0x21706,0
0x2541b,0
0x1faca,-1
0x3b59,-1
0x1bb64,0
0xc788,0
0x1d4eb,0
0x21732,1
0x1f097,0
0x12ca3,0
0x234f0,1
0xf015,0
0x24d68,-1
0x21b83,0
0x1c1b3,0
0x196f4,0
0x387b,0
0xf972,0
0x1dca9,0
0xbb1b,1
0x12b7c,0
0x15503,-1
0xbbff,1
0x121af,0
0x22722,-1
0xcb3b,0
0x4950,0
0x25d3f,-1
0x18be7,0
0x1f066,0
0x1286a,0
0x16ec7,0
0x7611,0
0x13d32,0
0x12085,0
0x24458,-1
0x19d24,-1
0xd6bc,0
0x237b3,-1
0x21d38,-1
0x1df47,0
0x4d10,1
0x12498,0
0x218f,1
0xd6ea,-1
0x20934,0
0x1d601,0
0x1256e,0
0x7299,0
0xb46b,0
0x1c02b,0
0x22305,0
0xad30,0
0x17ea3,0
0x18d6f,0
0x20679,0
0x9142,0
0x59c0,0
0xff23,0
0x21f3d,0
0x5a25,0
0x238e7,0
0x53f3,0
0x11513,0
0xeee1,-1
0xd2ca,1
0x1cb72,0
0x1cf59,0
0x20c9b,0
0x24f14,0
0x1418b,-1
0x16bcc,0
0x1f489,0
0x2e68,0
0x15d2d,-1
0x18c3a,0
0x17720,1
0xd15e,0
0x1562b,0
0x52a2,0
0x1bf0d,0
0xd1c0,0
0x62c1,0
0x2093c,-1
0x928e,0
0x25ba7,1
0x127db,-1
0x10296,0
0x51a5,0
0x21937,0
0x2f31,0
0x23f2,1
0x21fca,0
0xd794,0
0x11c32,0
0x23fcf,0
0x1a7e4,-1
0x19df0,0
0x23a47,1
0x4ac0,1
0x204b0,-1
0x6af3,-1
0x200bf,0
0x21e88,0
0x15a89,-1
0x5e5b,0
0x125e8,0
0x1abc2,0
0x11f2f,0
0x189f9,0
0x18ed,1
0x17b56,0
0x24a67,0
0x16b7,0
0x32d7,0
0x24dbb,0
0xe226,0
0x23118,-1
0x23204,0
0x95c4,-1
0x2440e,0
0x20212,0
0x10e2c,-1
0x192b3,0
0x20858,0
0x2e5a,0
0x5ba4,0
0xfd1b,0
0xdf7b,0
0x2cd9,1
0x9fbc,-1
0x1ad24,0
0x9fa6,0
0x229c3,0
0x22913,-1
0x1d9b3,0
0x8f7c,0
0x7b8f,-1
0x1cbe0,0
0x21352,-1
0x8f88,-1
0x24977,-1
0x148c8,0
0x16ac5,1
0x25e7,0
0xbec4,0
0x3712,0
0x79b1,0
0x1f675,0
0x11fab,-1
0x20bc6,0
0x1fca2,0
0x5d83,0
0x215ce,0
0xb233,0
0x15786,0
0x185dc,-1
0xdb06,0
0x750d,0
0x1359b,0
0x1b7ff,0
0x1f007,0
0x1e9e4,-1
0x1b6af,0
0x7f4e,-1
0x14b2a,0
0xed2b,1
0x12a32,0
0x20f55,0
0x2982,-1
0x8dc6,-1
0x14ccc,-1
0x21584,0
0x16760,0
0x806e,0
0x5bd1,0
0x1bb6c,0
0x16f43,-1
0x24969,1
0xd250,-1
0x1dd31,0
0x1602b,-1
0xa519,-1
0x1ccab,0
0x17b9f,0
0x17e12,0
0x21f98,0
0x1f5d2,0
0x20077,0
0x426b,0
0x1da1,-1
0x4ede,-1
0x1490c,1
0xb00b,0
0x20785,-1
0x1bb82,1
0x2595c,0
0x13fa5,0
0x1d6cc,-1
0xf2cd,0
0x7db9,0
0x20365,0
0x25e47,0
0x20f18,0
0x16789,0
0x15113,0
0x2549e,0
0x14147,0
0x803e,0
0x1085d,0
0x217e0,0
0x24a7e,0
0xcab0,0
0x1ec47,-1
0x7bf8,0
0x2889,0
0x1e895,0
0x52a3,-1
0x2135d,0
0x1acb8,0
0x1c898,0
0xdc4f,0
0x16635,-1
0x1b1f4,-1
0x25672,0
0x14c6f,1
0x125e5,0
0x243b4,0
0x1e1a5,1
0x17d99,0
0x1ef1f,-1
0x1a070,0
0x1db5,0
0x55d0,0
0xb334,1
0x7f7f,-1
0x105a6,1
0x48b3,0
0x3413,0
0x8982,0
0xd9ae,0
0x1cd4b,0
0x242fd,0
0xa613,0
0xa127,0
0x1ce0d,1
0x22b7f,0
0x20c1d,-1
0x22819,0
0xba5c,-1
0x243d,-1
0x12e23,-1
0x23cfc,0
0x160ab,0
0x1526e,0
0x172f8,0
0x480c,0
0x2280a,0
0x14e57,0
0x4fea,0
0x210d,0
0x1fab3,0
0x11d8e,0
0x1e510,0
0x6942,0
0x18197,0
0x257b5,0
0xfb91,0
0x24fef,0
0x1630f,1
0x2f61,-1
0x23d16,0
0xa10a,-1
0x327b,0
0x11e70,0
0x48e1,0
0xb234,0
0x229bc,0
0x11aef,-1
0x4f05,0
0x129e1,-1
0x1126f,-1
0xbc0f,0
0x1595d,0
0xb562,-1
0x37a1,0
0x11d3c,0
0x5386,0
0x171a6,0
0xbea2,0
0x1d79c,-1
0x6d02,0
0x1d603,0
0x10a0c,-1
0x24739,0
0x15699,0
0x18404,0
0x1601a,1
0xb12a,0
0x23747,-1
0x1bfc0,0
0x14438,0
0x1593a,0
0x897a,-1
0x8985,0
0x9589,-1
0xc0c1,0
0xf9af,-1
0xee64,0
0xd89d,1
0x5b13,0
0xddee,0
0x16de3,-1
0x1573f,0
0x121b0,0
0x16aff,0
0x223c3,0
0x23146,0
0x1572a,0
0x1aebb,0
0x8a23,0
0x20fac,0
0x233c3,-1
0xe319,0
0x22759,-1
0x4425,0
0x1efa5,-1
0xf1dd,-1
0x2191,0
0x18cde,0
0xa492,0
0x60e4,0
0x167cc,0
0x164a0,1
0x22792,0
0x124db,-1
0x16515,0
0x8a0a,0
0x10e80,-1
0x1ed45,-1
0xc9f0,0
0x2749,0
0x1590a,-1
0x25904,0
0x1ac25,0
0xb661,0
0xd04b,0
0x169b6,-1
0x21080,0
0x12a7a,0
0xcaa3,0
0x1f650,0
0x13a0c,0
0x247f,0
0x23f24,-1
0x14809,0
0x1ca2,0
0x9f8e,-1
0x753c,-1
0x2120a,-1
0xd9bb,-1
0x25a77,-1
0xb539,0
0x1deb1,0
0x1094c,0
0x1ac0f,1
0x1be86,0
0x1f6f8,0
0x349e,1
0x17783,0
0x17060,0
0x24efc,0
0x115de,0
0x24322,-1
0x2c1d,0
0x1a600,-1
0x10e3d,1
0x23450,0
0x16b60,0
0x3081,0
0x3f78,0
0x24d96,1
0x31c4,1
0x2d37,0
0x9fc0,-1
0x8cb7,-1
0x1811d,0
0x15166,0
0x23e3,0
0x25747,-1
0xc380,1
0xa5ef,0
0x8961,0
0x1b1e9,0
0x2c52,-1
0x552d,0
0x25d65,0
0x1f5d3,-1
0x1db4,0
0xa470,0
0x17afd,0
0x1ea8d,0
0x5b39,1
0x1a1d2,0
0x19a0,0
0x248ca,0
0x17362,0
0x25165,0
0x155e4,0
0x200a1,-1
0x185f2,0
0x63f1,0
0xf68c,0
0xc7c3,1
0x11f19,0
0x25201,0
0x129c6,-1
0x21ac3,0
0x3792,0
0x85ad,0
0xde5f,1
0x1a2ba,-1
0xf5d9,0
0x4627,-1
0x22846,0
0x6c68,-1
0x18e7a,0
0x13477,1
0x7b12,0
0x9b65,-1
0x238c9,0
0x250bc,-1
0xa1aa,0
0x1633e,0
0x11d82,0
0xffb5,0
0x12367,0
0x20fc0,0
0xeb63,0
0x18db8,0
0x8940,0
0x17f2f,-1
0xdc80,0
0xd16b,-1
0x9d67,1
0x75a3,0
0x132d3,0
0xf3de,0
0x1e8c2,0
0xf28f,0
0x7f15,0
0x2559d,0
0x10cc6,0
0x9471,0
0x1fbe1,1
0x244af,0
0x665c,0
0x1f8c,0
0x22a46,-1
0x1e0d5,-1
0x1389d,0
0xc69a,0
0xa591,1
0xe92f,0
0x6578,-1
0x21306,0
0x8c33,-1
0x1a76,-1
0x417b,-1
0x1dd99,0
0xbc31,0
0x8898,-1
0x1b1b0,0
0x8e57,-1
0x611a,0
0x12976,0
0x3a36,0
0x22220,0
0x773f,0
0x23c05,-1
0x1ff80,0
0xa99f,-1
0x17079,0
0x24ed9,0
0x2366b,0
0x5f32,0
0x101fd,0
0x22065,0
0x21081,0
0x1e4b9,0
0xd156,0
0x1d70,1
0x23c6e,0
0x190c4,-1
0xcd07,0
0x7431,0
0x49f3,0
0xfa02,0
0x6db6,-1
0x1e661,0
0xcad4,0
0x206bf,0
0x25d60,0
0xaba2,1
0x68f3,0
0x6c00,0
0x1110a,0
0x204cc,-1
0x21dde,1
0x5e64,-1
0x4664,-1
0x18aa4,0
0x1b26d,0
0xda7d,-1
0x801d,0
0x23df0,0
0x19905,-1
0x234b1,0
0x14063,0
0xd38a,0
0xd4ca,0
0xa63f,0
0x21b0d,0
0xf5f2,0
0xb7b4,0
0x1c28a,-1
0x1b4eb,0
0xce3c,1
0x9b0a,1
0x67ec,0
0x1b31e,0
0x122db,0
0xf8f4,1
0x16688,-1
0x152a8,0
0x1c155,0
0x9d39,0
0x7eed,0
0x20da4,-1
0xd935,0
0x1060e,0
0xacc4,0
0x7ba2,-1
0x23f1,0
0x1e1c9,0
0x124ff,0
0x1dce5,0
0x7fb7,0
0x227a0,1
0x1daec,-1
0x24b83,0
0x1bec2,0
0x24c6,0
0x180ca,1
0x25fa5,0
0x7ae6,0
0x23557,0
0xad86,0
0xf14a,0
0x1c269,-1
0x165d,0
0xe1de,-1
0xe6a9,0
0x1c81,0
0x22363,0
0x1a281,0
0x14e59,0
0x1c8e4,-1
0x196b8,0
0x6cc6,0
0x682e,-1
0x10bc9,0
0x1bb94,0
0x1f403,-1
0x1f371,0
0x5f3d,-1
0x1ba56,0
0x13992,1
0x1a66a,0
0x187a4,0
0x133df,0
0x9799,0
0x7500,0
0x6a2d,0
0xcd7a,0
0x25dd9,0
0xc6ea,1
0x8442,-1
0x23f52,0
0xb827,0
0x1bbfb,0
0x1773c,1
0x1f5d,0
0x14b6e,0
0x450b,0
0xca56,0
0x20a48,0
0x20dc,0
0x1fa84,0
0x885b,0
0x22af3,0
0x23bcf,0
0x1db88,0
0xb736,-1
0x1a86e,0
0xd3bd,0
0x1752c,0
0x136a5,0
0x1da82,0
0x25213,0
0x231c0,-1
0x12464,0
0x4a6b,0
0x510c,0
0x311a,0
0xac8d,-1
0x138ee,-1
0x2c59,0
0xd2d7,0
0x1f07b,0
0x3deb,0
0x13c04,-1
0x250fe,0
0x320f,1
0x1f22f,0
0x2249b,0
0x3c16,0
0x13f7e,0
0x7a6f,1
0x1efd4,0
0x4de4,0
0x1822,0
0x1cfdd,0
0x24a4b,0
0x1bea0,-1
0x2155,0
0x15a07,0
0xa3dc,0
0x218cf,0
0xb63d,0
0x1a85,0
0x294b,0
0x52e1,0
0x23776,-1
0x39d3,-1
0x1e5be,0
0x75a9,0
0x12f38,0
0x200ee,0
0x2373b,0
0x1ebe3,1
0x1b6c9,0
0x236d9,0
0x239dc,0
0x148f3,0
0xd62a,0
0xaad7,0
0x8f85,0
0x15d37,-1
0x6c55,0
0x13d56,0
0xcf85,0
0x21721,0
0xac42,0
0x6016,0
0x1a3d0,0
0xda61,0
0x1b53,0
0x200f2,0
0x49fe,-1
0x726d,-1
0x13d22,0
0x58c9,0
0x1735,0
0x2054d,0
0x1a57,0
0x213df,0
0x6b40,0
0x1c0e9,-1
0x25d91,0
0x1835b,0
0x1a9e9,0
0x113a6,0
0xcaf6,0
0x19a6d,0
0x246cd,0
0x124eb,0
0xce7b,-1
0x222f1,0
0xc612,0
0x7c1d,0
0xcd44,0
0x1c3df,0
0xd8a2,0
0x19072,0
0xcb27,-1
0x117f6,0
0x13959,0
0xf682,0
0x13542,-1
0x1e69,0
0x3a73,0
0x3743,0
0x52dd,0
0x535f,-1
0x16ecd,0
0x1fdc5,0
0x10e73,1
0x23b57,0
0x1ec00,0
0x3877,0
0xfa66,-1
0x16f34,1
0x1d5ed,0
0x25793,0
0x10f2c,-1
0x999b,0
0x13761,0
0x12167,0
0x13a0e,0
0x1bb6b,0
0x12ee6,0
0x17aa,0
0x16d22,0
0x1ada3,0
0x21b63,-1
0x252c7,0
0x503b,-1
0x7519,-1
0x32b8,0
0x5311,0
0x1d0d9,-1
0x785e,-1
0x1421e,0
0x2070a,0
0x5c32,0
0x1b313,-1
0x1b1f6,-1
0x16beb,0
0x1c1fa,0
0xf7d3,-1
0x2297a,0
0x1e19,0
0x1a806,-1
0x11550,0
0xf2d6,0
0xbaae,0
0xef59,0
0xa4b8,-1
0x24975,0
0x19149,0
0x1367e,0
0x1706f,-1
0x20688,0
0x2136,0
0x4133,0
0x1e197,0
0x2285f,-1
0x21ffd,-1
0x17e32,0
0x14533,0
0x19f05,0
0x11677,0
0x1114e,0
0x12b62,0
0x245c5,1
0x22d10,0
0x569c,0
0xbd7f,-1
0x1bd99,1
0x1ef4e,0
